"사용일자","호선명","역명","승차총승객수","하차총승객수","등록일자"
"20190615","안산선","오이도","10566","10271","20190618"
"20190615","안산선","정왕","7954","8296","20190618"
"20190615","안산선","신길온천","1731","1622","20190618"
"20190615","안산선","안산","14849","15189","20190618"
"20190615","안산선","초지","3631","3554","20190618"
"20190615","안산선","고잔","8391","8793","20190618"
"20190615","안산선","중앙","18601","19798","20190618"
"20190615","안산선","한대앞","8538","8184","20190618"
"20190615","안산선","상록수","19468","18224","20190618"
"20190615","안산선","반월","4949","4398","20190618"
"20190615","안산선","대야미","4573","3810","20190618"
"20190615","안산선","산본","17397","18810","20190618"
"20190615","수인선","인천","1534","2786","20190618"
"20190615","수인선","신포","2061","2250","20190618"
"20190615","수인선","숭의","4121","3711","20190618"
"20190615","수인선","인하대","5282","4801","20190618"
"20190615","수인선","송도","2719","2731","20190618"
"20190615","수인선","연수","5619","5501","20190618"
"20190615","수인선","원인재","4663","4737","20190618"
"20190615","수인선","남동인더스파크","1164","1078","20190618"
"20190615","수인선","호구포","3156","2995","20190618"
"20190615","수인선","인천논현","6225","6433","20190618"
"20190615","수인선","소래포구","6384","6289","20190618"
"20190615","수인선","월곶","2445","2222","20190618"
"20190615","수인선","달월","57","58","20190618"
"20190615","분당선","매교","2088","2143","20190618"
"20190615","분당선","수원시청","12894","15488","20190618"
"20190615","분당선","매탄권선","4244","3838","20190618"
"20190615","분당선","망포","11954","10125","20190618"
"20190615","분당선","영통","9142","9039","20190618"
"20190615","분당선","청명","3975","3768","20190618"
"20190615","분당선","상갈","5270","4931","20190618"
"20190615","분당선","기흥","8932","8664","20190618"
"20190615","분당선","신갈","3765","3776","20190618"
"20190615","분당선","구성","4443","4443","20190618"
"20190615","분당선","죽전","14259","15947","20190618"
"20190615","분당선","보정","2441","1999","20190618"
"20190615","분당선","이매","5634","5327","20190618"
"20190615","분당선","오리","10651","8879","20190618"
"20190615","분당선","미금","14369","15002","20190618"
"20190615","분당선","정자","13208","13469","20190618"
"20190615","분당선","수내","12231","11458","20190618"
"20190615","분당선","서현","27425","28017","20190618"
"20190615","분당선","야탑","25396","26336","20190618"
"20190615","분당선","모란","20773","20787","20190618"
"20190615","분당선","태평","13401","12629","20190618"
"20190615","분당선","가천대","6637","6923","20190618"
"20190615","분당선","선정릉","4647","4815","20190618"
"20190615","분당선","강남구청","6612","7797","20190618"
"20190615","분당선","압구정로데오","16415","19098","20190618"
"20190615","분당선","서울숲","8593","8496","20190618"
"20190615","분당선","수원","9050","5828","20190618"
"20190615","분당선","복정","1","0","20190618"
"20190615","분당선","수서","12982","13315","20190618"
"20190615","분당선","대모산입구","2643","2453","20190618"
"20190615","분당선","개포동","2927","2951","20190618"
"20190615","분당선","구룡","1515","1408","20190618"
"20190615","분당선","도곡","6128","5537","20190618"
"20190615","분당선","한티","13996","13576","20190618"
"20190615","분당선","선릉","6100","10328","20190618"
"20190615","과천선","범계","28742","27600","20190618"
"20190615","과천선","평촌","12807","12529","20190618"
"20190615","과천선","인덕원","22300","21064","20190618"
"20190615","과천선","정부과천청사","8592","8204","20190618"
"20190615","과천선","과천","5101","4444","20190618"
"20190615","과천선","대공원","10229","10778","20190618"
"20190615","과천선","경마공원","14681","15090","20190618"
"20190615","과천선","선바위","7595","6304","20190618"
"20190615","공항철도 1호선","영종","2947","2986","20190618"
"20190615","공항철도 1호선","인천공항2터미널","5998","4911","20190618"
"20190615","공항철도 1호선","인천공항1터미널","18332","16666","20190618"
"20190615","공항철도 1호선","공항화물청사","1753","1985","20190618"
"20190615","공항철도 1호선","운서","7138","7577","20190618"
"20190615","공항철도 1호선","청라국제도시","5440","5071","20190618"
"20190615","공항철도 1호선","검암","7049","6949","20190618"
"20190615","공항철도 1호선","계양","9583","8774","20190618"
"20190615","공항철도 1호선","김포공항","10518","6094","20190618"
"20190615","공항철도 1호선","마곡나루","2501","2887","20190618"
"20190615","공항철도 1호선","디지털미디어시티","8088","7377","20190618"
"20190615","공항철도 1호선","홍대입구","14909","14911","20190618"
"20190615","공항철도 1호선","공덕","2131","3315","20190618"
"20190615","공항철도 1호선","서울역","14826","14116","20190618"
"20190615","경춘선","춘천","4094","3530","20190618"
"20190615","경춘선","남춘천","3547","3923","20190618"
"20190615","경춘선","김유정","682","812","20190618"
"20190615","경춘선","강촌","1018","937","20190618"
"20190615","경춘선","백양리","150","213","20190618"
"20190615","경춘선","굴봉산","251","266","20190618"
"20190615","경춘선","가평","2529","3258","20190618"
"20190615","경춘선","상천","544","605","20190618"
"20190615","경춘선","청평","2422","2495","20190618"
"20190615","경춘선","대성리","882","1012","20190618"
"20190615","경춘선","마석","4184","3926","20190618"
"20190615","경춘선","천마산","1622","1560","20190618"
"20190615","경춘선","평내호평","5773","5615","20190618"
"20190615","경춘선","금곡","1467","1372","20190618"
"20190615","경춘선","사릉","3005","2752","20190618"
"20190615","경춘선","퇴계원","3476","3118","20190618"
"20190615","경춘선","별내","2394","2321","20190618"
"20190615","경춘선","갈매","2067","1824","20190618"
"20190615","경춘선","신내","734","747","20190618"
"20190615","경인선","도화","3924","3494","20190618"
"20190615","경인선","중동","9169","8487","20190618"
"20190615","경인선","온수(성공회대입구)","6729","6262","20190618"
"20190615","경인선","도원","5621","6316","20190618"
"20190615","경인선","간석","6281","5801","20190618"
"20190615","경인선","부개","8843","8076","20190618"
"20190615","경인선","소사","11442","10795","20190618"
"20190615","경인선","구일","9705","10032","20190618"
"20190615","경인선","인천","6622","5932","20190618"
"20190615","경인선","동인천","17943","17434","20190618"
"20190615","경인선","제물포","9904","9645","20190618"
"20190615","경인선","주안","24419","21107","20190618"
"20190615","경인선","동암","17884","17920","20190618"
"20190615","경인선","백운","8364","7913","20190618"
"20190615","경인선","부평","40795","45788","20190618"
"20190615","경인선","송내","27696","26618","20190618"
"20190615","경인선","부천","40399","42314","20190618"
"20190615","경인선","역곡","28168","26744","20190618"
"20190615","경인선","오류동","12317","11398","20190618"
"20190615","경인선","개봉","23341","22661","20190618"
"20190615","경의선","서울역","2","0","20190618"
"20190615","경의선","문산","7621","6644","20190618"
"20190615","경의선","파주","1547","1050","20190618"
"20190615","경의선","월롱","1754","1473","20190618"
"20190615","경의선","금촌","8098","7290","20190618"
"20190615","경의선","금릉","4640","4596","20190618"
"20190615","경의선","운정","5775","5225","20190618"
"20190615","경의선","야당","4817","4589","20190618"
"20190615","경의선","탄현","6743","6357","20190618"
"20190615","경의선","일산","7461","7265","20190618"
"20190615","경의선","풍산","5025","4682","20190618"
"20190615","경의선","백마","5320","4914","20190618"
"20190615","경의선","곡산","506","491","20190618"
"20190615","경의선","능곡","3447","3291","20190618"
"20190615","경의선","행신","6524","6440","20190618"
"20190615","경의선","강매","2288","1998","20190618"
"20190615","경의선","화전","2079","1777","20190618"
"20190615","경의선","수색","1663","1620","20190618"
"20190615","경의선","디지털미디어시티","2135","1900","20190618"
"20190615","경의선","가좌","4945","4671","20190618"
"20190615","경의선","홍대입구","2399","3127","20190618"
"20190615","경의선","서강대","2144","2107","20190618"
"20190615","경의선","공덕","4225","2850","20190618"
"20190615","경의선","효창공원앞","2089","2135","20190618"
"20190615","경의선","신촌","629","592","20190618"
"20190615","경의선","서울역","1950","2218","20190618"
"20190615","경원선","소요산","6246","4940","20190618"
"20190615","경원선","동두천","2278","2692","20190618"
"20190615","경원선","보산","2119","1938","20190618"
"20190615","경원선","동두천중앙","4020","3997","20190618"
"20190615","경원선","지행","7293","7135","20190618"
"20190615","경원선","덕정","6422","5933","20190618"
"20190615","경원선","덕계","2258","2027","20190618"
"20190615","경원선","양주","9382","8308","20190618"
"20190615","경원선","녹양","4750","4326","20190618"
"20190615","경원선","가능","7062","6528","20190618"
"20190615","경원선","의정부","24393","26514","20190618"
"20190615","경원선","회룡","12426","12107","20190618"
"20190615","경원선","망월사","8093","8035","20190618"
"20190615","경원선","도봉산","10404","7262","20190618"
"20190615","경원선","도봉","5818","5409","20190618"
"20190615","경원선","방학","9407","9015","20190618"
"20190615","경원선","창동","3","0","20190618"
"20190615","경원선","녹천","4530","3692","20190618"
"20190615","경원선","월계","5673","5140","20190618"
"20190615","경원선","광운대","7803","7559","20190618"
"20190615","경원선","석계","9632","9973","20190618"
"20190615","경원선","신이문","8303","7293","20190618"
"20190615","경원선","외대앞","8622","7957","20190618"
"20190615","경원선","청량리(서울시립대입구)","20239","21550","20190618"
"20190615","경원선","왕십리(성동구청)","16014","18557","20190618"
"20190615","경원선","응봉","1786","1583","20190618"
"20190615","경원선","옥수","54","28","20190618"
"20190615","경원선","한남","3821","3679","20190618"
"20190615","경원선","서빙고","1842","1714","20190618"
"20190615","경원선","이촌(국립중앙박물관)","4346","3095","20190618"
"20190615","경부선","광명","2988","2540","20190618"
"20190615","경부선","서동탄","1743","1722","20190618"
"20190615","경부선","당정","5806","5378","20190618"
"20190615","경부선","천안","8839","8517","20190618"
"20190615","경부선","두정","6361","6280","20190618"
"20190615","경부선","직산","1087","1014","20190618"
"20190615","경부선","성환","4223","3723","20190618"
"20190615","경부선","평택","17012","16074","20190618"
