	grant_citation_id	patent_id
6620	6017166	7955030
6621	6497532	7955030
6622	5944443	7955030
6623	5338131	7955030
6624	6277473	7955030
6625	4279535	7955030
6626	6929425	7955030
6627	7736097	7955030
6628	6214216	7955030
6629	6709579	7955030
6630	5632888	7955030
6631	6109835	7955030
6632	5954451	7955030
6633	4605204	7955030
6634	6905289	7955030
6635	5257878	7955030
6636	6733209	7955030
6637	4854773	7955030
6638	6641335	7955030
6639	5575584	7955030
6640	6332737	7955030
6641	6551505	7955030
6642	5954952	7955030
6643	6422787	7955030
6644	3455112	7955030
6645	5961099	7955030
6646	6606823	7897047
6647	7125200	7897047
6648	3881439	7882794
6649	6772705	7882794
6650	4284110	7882794
6651	4658745	7882794
6652	5516235	7882794
6653	3376588	7882794
6654	4183316	7882794
6655	2975807	7882794
6656	3295489	7882794
6657	4358218	7882794
6658	5733490	7874767
6659	6492023	7874767
6660	2183253	7874767
6661	6495256	7874767
6662	6761957	7874767
6663	5980155	7874767
6664	6103376	7874767
6665	5977429	7874767
6666	6451428	7874767
6667	6610402	7874767
6668	6436518	7874767
6669	6426140	7874767
6670	5723159	7874767
6671	6505996	7874767
6672	5200248	7874767
6673	6152653	7874767
6674	5268229	7874767
6675	6352664	7874767
6676	6497955	7874767
6677	7066586	7874767
6678	5611981	7874767
6679	6465096	7874767
6680	1969267	7874767
6681	6918404	7874767
6682	6342299	7874767
6683	6387493	7874767
6684	11979	7874767
6685	6468653	7874767
6686	3765783	7874767
6687	6617025	7874767
6688	7341400	7874767
6689	6509093	7874767
6690	5972505	7874767
6691	7285255	7874767
6692	6766817	7874767
6693	6403217	7874767
6694	5855798	7874767
6695	7244398	7874767
6696	4749306	7874767
6697	6413409	7833400
6698	6628505	7833400
6699	6094788	7833400
6700	5094732	7833400
6701	5200068	7833400
6702	6214204	7833400
6703	5360540	7833400
6704	5557497	7833400
6705	5538611	7833400
6706	4165273	7833400
6707	5748437	7833400
6708	5503729	7833400
6709	5779891	7833400
6710	5308466	7833400
6711	5620597	7833400
6712	4608140	7833400
6713	5858191	7833400
6714	4956071	7833400
6715	3869376	7833400
6716	3244612	7833400
6717	5415768	7833400
6718	5192432	7833400
6719	5706165	7833400
6720	5547581	7833400
6721	5776384	7833400
6722	6325907	7833400
6723	6127474	7833400
6724	5534290	7833400
6725	5196115	7833400
6726	5868915	7833400
6727	3515664	7833400
6728	4632745	7833400
6729	4747929	7833400
6730	5910237	7833400
6731	5558753	7833400
6732	6709560	7833400
6733	6425707	7815397
6734	7410325	7815397
6735	5460462	7815397
6736	5077945	7815397
6737	4934868	7815397
6738	4582451	7815397
6739	3796010	7815397
6740	7284930	7775743
6741	6793858	7775743
6742	5651641	7775743
6743	4778372	7771187
6744	4430914	7771187
6745	4188770	7771187
6746	3642411	7771187
6747	4630426	7771187
6748	5661515	7771187
6749	6380549	7771187
6750	4195840	7771187
6751	5437546	7771187
6752	3904338	7771187
6753	5939107	7771187
6754	6325607	7771187
6755	3577700	7771187
6756	6659758	7771187
6757	5385465	7771187
6758	5626804	7771187
6759	5571473	7771187
6760	3706517	7771187
6761	4561581	7771187
6762	6257866	7771187
6763	5511345	7748926
6764	6739797	7748926
6765	4662777	7748926
6766	3544417	7748926
6767	5624615	7748926
6768	3920347	7748926
6769	4726707	7748926
6770	5529431	7748926
6771	5312202	7748926
6772	5614009	7748926
6773	3839768	7748926
6774	5383311	7748926
6775	6267531	7748926
6776	5123776	7748926
6777	4973191	7748926
6778	5609680	7748926
6779	5611125	7748926
6780	5378078	7748926
6781	5486066	7748926
6782	7163352	7748926
6783	5588775	7748926
6784	3974599	7748926
6785	5632571	7748926
6786	5829215	7748926
6787	5984575	7726907
6788	5595457	7726907
6789	6860289	7726907
6790	6997644	7726907
6791	3630034	7726907
6792	4467645	7726907
6793	4073147	7726907
6794	4800917	7726907
6795	5967697	7726907
6796	4728221	7726907
6797	5171102	7726907
6798	4455231	7726907
6799	3910052	7726907
6800	6692187	7726907
6801	3942328	7726907
6802	3953978	7726907
6803	5577863	7726907
6804	4505612	7726907
6805	4657434	7726907
6806	6427718	7726907
6807	4103497	7726907
6808	6623209	7726907
6809	4549837	7726907
6810	6053666	7670087
6811	1925417	7670087
6812	6352230	7670087
6813	6226936	7670087
6814	5447393	7670087
6815	635165	7670087
6816	6350084	7670087
6817	5274975	7670087
6818	5433047	7670087
6819	4547286	7647817
6820	4852054	7647817
6821	4862733	7647817
6822	4386525	7647817
6823	4781944	7645095
6824	5168820	7645095
6825	6710001	7645095
6826	3093593	7645095
6827	6297419	7645095
6828	5944990	7645381
6829	6425425	7645381
6830	6094524	7645381
6831	5971220	7645381
6832	7470364	7645381
6833	6207046	7645381
6834	5889684	7645381
6835	6332428	7645381
6836	6112819	7645381
6837	3290906	7645381
6838	5188727	7645381
6839	4079440	7645381
6840	4245270	7645381
6841	6516141	7645381
6842	4322291	7645381
6843	6123837	7645381
6844	6644512	7645381
6845	5833096	7645381
6846	6575308	7645381
6847	5028809	7645381
6848	6413114	7645381
6849	5782380	7645381
6850	3988132	7635430
6851	4956090	7635430
6852	4623458	7635430
6853	3348683	7635430
6854	3404788	7635430
6855	3988239	7635430
6856	7185765	7635430
6857	4464264	7635430
6858	3731467	7635430
6859	4381868	7635430
6860	2816658	7635430
6861	3614873	7585410
6862	5160638	7585410
6863	3766583	7585410
6864	3643804	7585410
6865	5632150	7585410
6866	4043140	7585410
6867	4031707	7585410
6868	5143629	7585410
6869	4060487	7585410
6870	4491484	7585410
6871	4061569	7585410
6872	4153555	7585410
6873	6945187	7585410
6874	3338414	7585410
6875	4420400	7585410
6876	4223536	7585410
6877	6269763	7585410
6878	4157016	7585410
6879	4409034	7585410
6880	2330508	7585410
6881	5948266	7585410
6882	4153537	7585410
6883	5075014	7585410
6884	4356094	7585410
6885	5045216	7585410
6886	4129431	7585410
6887	4492001	7585410
6888	6233949	7585410
6889	3700108	7585410
6890	4456536	7585410
6891	4575426	7585410
6892	3979953	7585410
6893	4617065	7569182
6894	5234832	7569182
6895	5487814	7569182
6896	6919057	7569182
6897	7135142	7569182
6898	4431545	7569182
6899	5091343	7569182
6900	4493877	7549232
6901	6131972	7549232
6902	4998354	7549232
6903	3459179	7549232
6904	2423622	7549232
6905	6625897	7549232
6906	5404659	7549232
6907	5970631	7549232
6908	1867431	7549232
6909	6430831	7549232
6910	7086168	7549232
6911	5556169	7549232
6912	7120958	7549232
6913	3861398	7549232
6914	5542196	7549232
6915	3552044	7549232
6916	7082704	7549232
6917	7178269	7549232
6918	133679	7549232
6919	4316334	7549232
6920	4541184	7549232
6921	5170572	7549232
6922	1523469	7549232
6923	1709850	7549232
6924	4677766	7549232
6925	2863231	7549232
6926	6703142	7549232
6927	4346525	7549232
6928	4272898	7549232
6929	6742289	7549232
6930	4932141	7549232
6931	6848200	7549232
6932	3406468	7549232
6933	5014706	7549232
6934	5378223	7549232
6935	6880266	7549232
6936	6026599	7549232
6937	4266350	7549232
6938	2499327	7549232
6939	1336979	7549232
6940	4674205	7549232
6941	5154185	7549232
6942	1710936	7549232
6943	5617650	7549232
6944	6823550	7549232
6945	7140130	7549232
6946	143642	7549232
6947	5555584	7549232
6948	1953048	7549232
6949	507099	7549232
6950	2383583	7549232
6951	3265071	7549232
6952	2161565	7549232
6953	4841648	7549232
6954	5871701	7524466
6955	4681677	7524466
6956	3421999	7524466
6957	6685825	7524466
6958	6673248	7524466
6959	5824274	7524466
6960	3429130	7500806
6961	5335828	7500806
6962	4508471	7500806
6963	3909146	7500806
6964	4657431	7500806
6965	5642963	7422392
6966	4881848	7422392
6967	5709502	7422392
6968	4112697	7422392
6969	4352592	7422392
6970	2335327	7422392
6971	3775983	7422392
6972	6431792	7422392
6973	6659686	7422392
6974	3720067	7422392
6975	3718002	7422392
6976	6196764	7422392
6977	5178490	7422392
6978	4015554	7422392
6979	3938342	7422392
6980	419287	7422392
6981	2622404	7422392
6982	5195846	7422392
6983	4253812	7377760
6984	6729867	7377760
6985	2339286	7377760
6986	2390337	7377760
6987	6022499	7377760
6988	2309545	7377760
6989	2355329	7377760
6990	2323581	7377760
6991	5672300	7377760
6992	2774988	7377760
6993	2568094	7377760
6994	6569363	7377760
6995	5761886	7377760
6996	2497212	7377760
6997	4975040	7377760
6998	2387747	7377760
6999	6187250	7377760
7000	6260332	7377760
7001	6402496	7377760
7002	2275654	7377760
7003	5735105	7377760
7004	6805818	7377760
7005	6939081	7374062
7006	6880720	7374062
7007	6019243	7374062
7008	4954015	7374062
7009	6880721	7374062
7010	5820297	7374062
7011	5762233	7374062
7012	5735638	7374062
7013	5687510	7374062
7014	5316175	7374062
7015	5261773	7374062
7016	5038528	7374062
7017	6695534	7374062
7018	5924461	7374062
7019	5501547	7374062
7020	4968179	7374062
7021	3712330	7374062
7022	3658101	7374062
7023	6692186	7374062
7024	6758979	7374691
7025	5487622	7374691
7026	6254785	7374691
7027	6221243	7374691
7028	5624552	7374691
7029	6280118	7374691
7030	4919568	7374691
7031	5725760	7374691
7032	5868941	7374691
7033	6224770	7374691
7034	6287472	7374691
7035	7077208	7374691
7036	6663781	7374691
7037	6116816	7374691
7038	4648971	7335298
7039	6294090	7335298
7040	5466384	7335298
7041	3973519	7335298
7042	5146841	7335298
7043	5217606	7335298
7044	5006246	7335298
7045	5651305	7335298
7046	2387026	7335298
7047	3750889	7335298
7048	2354645	7335298
7049	4397588	7306405
7050	4846580	7306405
7051	4428677	7306405
7052	3682575	7306405
7053	5512325	7306405
7054	5697733	7306405
7055	4433943	7306405
7056	3645343	7306405
7057	5967700	7306405
7058	6485234	7306405
7059	5256005	7306405
7060	6116819	7306405
7061	5551519	7306405
7062	6048137	7306405
7063	3255592	7306405
7064	4993876	7300229
7065	4023374	7300229
7066	4306821	7300229
7067	4068483	7300229
7068	6536991	7300229
7069	6364575	7300229
7070	5591265	7300229
7071	5714045	7300229
7072	4699703	7300229
7073	2470149	7300229
7074	5405217	7226240
7075	5519985	7226240
7076	5015123	7226240
7077	5605416	7226240
7078	5310288	7226240
7079	3617566	7226240
7080	3979146	7226240
7081	2842897	7226240
7082	2201279	7226240
7083	6109835	7226240
7084	5678954	7226240
7085	5658096	7226240
7086	5030031	7226240
7087	5854304	7226240
7088	5679247	7226240
7089	6085810	7226240
7090	5595458	7226240
7091	5747633	7226240
7092	H6290219	7163354
7093	3633471	7163354
7094	H5466052	7163354
7095	H5967630	7163354
7096	H5143359	7163354
7097	H338898	7163354
7098	4530620	7163354
7099	H5360288	7163354
7100	H6045295	7163354
7101	3891341	7163354
7102	3718170	7163354
7103	3554101	7163354
7104	4919566	7163354
7105	H5392864	7163354
7106	H5553932	7163354
7107	1942655	7163354
7108	H453940	7163354
7109	H5370451	7163354
7110	4747588	7163354
7111	H5687799	7163354
7112	H6322170	7163354
7113	H6000686	7163354
7114	4750792	7163354
7115	4991662	7163354
7116	H5967242	7163354
7117	H6045201	7163354
7118	H6217255	7163354
7119	H6652186	7163354
7120	4281945	7163354
7121	3922106	7163354
7122	3853419	7163354
7123	3687023	7163354
7124	H5769507	7163354
7125	H5661959	7163354
7126	H5988940	7163354
7127	H5358355	7163354
7128	H5217322	7163354
7129	H6112650	7163354
7130	H6076843	7163354
7131	H5676493	7163354
7132	4348134	7163354
7133	H6619883	7163354
7134	3366471	7163354
7135	4074942	7163354
7136	3822957	7163354
7137	3988071	7163354
7138	H5951123	7163354
7139	3724342	7163354
7140	3063177	7163354
7141	4818040	7163354
7142	H6095717	7163354
7143	4865400	7163354
7144	3463063	7163354
7145	H6273516	7163354
7146	1933679	7163354
7147	H359054	7163354
7148	H5713644	7163354
7149	3183804	7163354
7150	H379630	7163354
7151	H5330139	7163354
7152	3559545	7163354
7153	33312	7163354
7154	H6206611	7163354
7155	H6042192	7163354
7156	4668122	7163354
7157	H946	7163354
7158	H338677	7163354
7159	H5795097	7163354
7160	3817645	7163354
7161	2108291	7163354
7162	H6682262	7163354
7163	H5733020	7163354
7164	H6632045	7163354
7165	4066375	7163354
7166	H6712551	7163354
7167	H6390204	7163354
7168	H5217321	7163354
7169	3085484	7163354
7170	1237406	7163354
7171	H5330260	7163354
7172	3598028	7163354
7173	H5451100	7163354
7174	1726511	7140869
7175	3954377	7140869
7176	6086349	7140869
7177	3663137	7140869
7178	4695418	7140869
7179	4602771	7140869
7180	5338179	7140869
7181	4321028	7140869
7182	4431545	7135142
7183	5487814	7135142
7184	4617065	7135142
7185	4366061	7125393
7186	4267040	7125393
7187	5580460	7125393
7188	4431425	7125393
7189	6462963	7110266
7190	6807073	7110266
7191	6771059	7110266
7192	6754086	7110266
7193	6356039	7110266
7194	6583992	7110266
7195	6281666	7110266
7196	3628123	7110266
7197	6144194	7110266
7198	6023154	7110266
7199	6055163	7110266
7200	6307757	7110266
7201	6462964	7110266
7202	6232754	7110266
7203	4315392	7096630
7204	3686049	7096630
7205	6112476	7096630
7206	6131353	7096630
7207	5224315	7096630
7208	5230192	7096630
7209	2388968	7096630
7210	5099627	7096630
7211	5598673	7096630
7212	4073997	7096630
7213	4212692	7096630
7214	3900102	7096630
7215	3122073	7096630
7216	5937594	7096630
7217	2799232	7096630
7218	6023892	7096630
7219	4010748	7096630
7220	5369926	7096630
7221	36676	7096630
7222	6662504	7096630
7223	5343661	7096630
7224	5230189	7096630
7225	2069755	7096630
7226	6256955	7096630
7227	4841705	7096630
7228	3837988	7096630
7229	2897109	7096630
7230	3691004	7096630
7231	6167668	7096630
7232	6237283	7080480
7233	5322629	7080480
7234	5383302	7080480
7235	6428870	7080480
7236	5195284	7080480
7237	4982533	7080480
7238	6540436	7080480
7239	6095718	7080480
7240	5249885	7080480
7241	4983069	7080480
7242	4771572	7080480
7243	6277274	7080480
7244	5810510	7080480
7245	5131196	7080480
7246	5086594	7080480
7247	6569321	7080480
7248	6779946	7080480
7249	5460867	7080480
7250	6368017	7021869
7251	4362433	7021869
7252	6056438	7021869
7253	6527477	7021869
7254	6109835	7021869
7255	5389166	7021869
7256	6905289	7021869
7257	6547493	7021869
7258	5632888	7021869
7259	6296420	7021869
7260	6221243	7014755
7261	6270662	7014755
7262	6143172	7014755
7263	6638424	7014755
7264	6485639	7014755
7265	6231758	7014755
7266	5662801	7014755
7267	5520823	7014755
7268	5820762	7014755
7269	6521125	7014755
7270	5855774	7014755
7271	5788849	7014755
7272	6537446	7014755
7273	5720574	7014755
7274	5679246	7014755
7275	5391295	7014755
7276	6358422	7014755
7277	6521122	7014755
7278	4302337	7014755
7279	6641738	7014755
7280	5511904	7014755
7281	6066264	7014755
7282	4915823	7014755
7283	6337025	7014755
7284	6531059	7014755
7285	6533941	7014755
7286	5849198	7014755
7287	6080307	7014755
7288	6547962	7014755
7289	6083402	7014755
7290	6632766	7014755
7291	5833862	7014755
7292	5403491	7014755
7293	6287459	7014755
7294	5863440	7014755
7295	6056881	7014755
7296	6048461	7014755
7297	4534865	7014755
7298	6270663	7014755
7299	6503390	7014755
7300	5908558	7014755
7301	6569321	7014755
7302	4903970	6986226
7303	5653559	6986226
7304	4565347	6986226
7305	4801417	6986226
7306	5299884	6986226
7307	5362175	6986226
7308	5482400	6986226
7309	3974615	6986226
7310	4540310	6986226
7311	3980311	6986226
7312	4159829	6986226
7313	4719724	6986226
7314	5402848	6986226
7315	6226929	6986226
7316	5613806	6986226
7317	4621941	6986226
7318	4278238	6986226
7319	5382113	6986226
7320	4103901	6986226
7321	4974992	6986226
7322	4919564	6986226
7323	4941643	6986226
7324	6194051	6986226
7325	4618464	6986226
7326	5295535	6986226
7327	4422994	6986226
7328	4089139	6986226
7329	4737220	6986226
7330	4449715	6986226
7331	3367071	6986226
7332	5608998	6986226
7333	3385011	6986226
7334	4387900	6986226
7335	5240345	6986226
7336	3621623	6986226
7337	4073048	6986226
7338	4566483	6986226
7339	4685650	6986226
7340	5361799	6986226
7341	5769565	6986226
7342	4368893	6986226
7343	4751799	6986226
7344	6044590	6986226
7345	4440407	6986226
7346	4615362	6986226
7347	5117877	6986226
7348	4508355	6986226
7349	3294000	6986226
7350	5114162	6986226
7351	4711455	6986226
7352	5870871	6986226
7353	4927163	6986226
7354	5982645	6961251
7355	6144194	6961251
7356	6307757	6961251
7357	4788634	6961251
7358	5991168	6961251
7359	5187580	6961251
7360	6453421	6961251
7361	6052790	6961251
7362	5867715	6961251
7363	3848175	6961251
7364	6545450	6961251
7365	5204809	6961251
7366	6362986	6961251
7367	5581454	6961251
7368	5808453	6961251
7369	6538930	6961251
7370	3628123	6961251
7371	5757171	6961251
7372	5877611	6961251
7373	6046546	6961251
7374	4785387	6961251
7375	5541490	6961251
7376	6686727	6961251
7377	6429723	6961251
7378	6094038	6961251
7379	5187457	6961251
7380	5701096	6961251
7381	6570435	6961251
7382	6754086	6961251
7383	6281666	6961251
7384	5939868	6961251
7385	6356039	6961251
7386	6215290	6961251
7387	5444608	6961251
7388	6426964	6961251
7389	4605999	6961251
7390	6462963	6961251
7391	5019717	6961251
